ppn,video_id,group,animation_name,duration,valence,arousal,confidence,interaction_score
166,187,petdetection,anim_petdetection_shortreaction_01_head_angle_20,00:02:00,0.41,-0.64,0.64,3
166,127,ideatoplay,anim_rtpkeepaway_ideatoplay_03,00:02:00,0.71,0.14,0.77,3
167,347,win,anim_keepaway_wingame_03,00:03:00,0.96,0.26,1,1
167,119,highenergy,anim_workout_highenergy_getin_01,00:02:00,0.99,0.02,1,1
167,109,hiccup,anim_hiccup_faceplant_01,00:04:00,-0.1,0.74,0.94,1
167,216,reacttoface,anim_freeplay_reacttoface_identified_01_head_angle_-20,00:01:00,0.96,0.28,1,1
167,82,guarddog,anim_guarddog_interruption_01,00:08:00,-0.95,0.84,1,1
167,54,fail,anim_memorymatch_failhand_player_03,00:02:00,-0.57,0.71,1,1
167,293,succes,anim_fistbump_success_03,00:03:00,-0.32,0.89,1,1
167,185,petdetection,anim_petdetection_cat_02,00:11:00,-0.06,0.99,1,1
167,97,happy,anim_greeting_happy_03_head_angle_40,00:03:00,-0.1,0.74,0.93,1
167,125,ideatoplay,anim_rtpkeepaway_ideatoplay_02,00:03:00,0.33,0.95,1,1
168,57,fail,anim_peekaboo_fail_01,00:04:00,-0.13,0.5,0.69,3
168,85,guarddog,anim_guarddog_sleeploop_02,00:10:00,-0.59,-0.74,0.92,3
168,144,lowenergy,anim_workout_lowenergy_trans_01,00:03:00,-0.36,0.5,0.75,3
168,122,highenergy,anim_workout_highenergy_strong_01,00:01:00,0.33,0.21,0.86,3
168,112,hiccup,anim_hiccup_turtleroll_01,00:03:00,0.06,0.66,0.86,3
168,100,happy,anim_reacttoblock_happydetermined_02,00:01:00,0.91,-0.08,0.9,3
168,296,succes,anim_memorymatch_solo_successhand_player_03,00:01:00,0.45,-0.76,0.85,3
168,219,reacttoface,anim_reacttoface_unidentified_01_head_angle_-20,00:02:00,0.07,-0.96,0.94,3
168,129,lose,anim_speedtap_losehand_01,00:01:00,-0.74,0.13,0.72,3
168,151,match_no,anim_rtpmemorymatch_no_02,00:04:00,-0.79,0.32,0.85,3
169,91,guarddog,anim_guarddog_cubedisconnect_01,00:00:00,0.24,0.25,0.6,6
169,135,lose,anim_keepaway_losehand_02,00:03:00,-0.24,0.19,0.51,6
169,63,fail,anim_memorymatch_failgame_cozmo_03,00:06:00,0.13,0.11,0.51,6
169,190,playerno,anim_rtpkeepaway_playerno_02,00:04:00,0.21,0.18,0.29,6
169,225,reacttoface,anim_freeplay_reacttoface_sayname_02_head_angle_-20,00:03:00,0.59,0.63,0.14,6
169,159,petdetection,anim_petdetection_dog_02_head_angle_-20,00:13:00,-0.28,0.64,0.09,6
169,196,reacttocube,anim_rtpkeepaway_reacttocube_01,00:01:00,-0.01,0,0.32,6
169,150,lowenergy,anim_workout_lowenergy_getout_02,00:06:00,-0.23,0.2,0.19,6
169,193,playeryes,anim_rtpkeepaway_playeryes_03,00:03:00,0.03,0.09,0.29,6
169,118,hiccup,anim_hiccup_playercure_pickupreact,00:03:00,0.31,0.21,0.3,6
170,272,succes,anim_memorymatch_successhand_player_03,00:04:00,-0.01,0.38,0.83,1
170,306,turbo,anim_explorer_driving01_turbo_01_head_angle_20,00:02:00,0.05,0.1,0.73,1
170,303,thankyou,anim_pyramid_thankyou_01_head_angle_20,00:01:00,0,0.09,0.77,1
170,266,stuck,anim_reacttocliff_stuckrightside_01,00:05:00,-0.94,0.78,0.94,1
170,313,turtleroll,anim_reacttocliff_turtlerollfail_01,00:07:00,-0.97,0.72,0.93,1
170,245,request,anim_fistbump_requestonce_01,00:02:00,0.05,0.12,0.79,1
170,140,lose,anim_keepaway_losegame_02,00:06:00,-0.99,-0.71,0.81,1
170,230,reacttoface,anim_freeplay_reacttoface_longname_01,00:02:00,0.45,0.22,0.8,1
170,164,petdetection,anim_petdetection_cat_02_head_angle_20,00:11:00,0.02,0.67,0.73,1
170,255,sleep,anim_gotosleep_getout_02,00:05:00,0.51,-0.94,0.84,1
171,288,succes,anim_pounce_success_01,00:02:00,0.6,-0.73,0.8,2
171,343,win,anim_speedtap_winhand_01,00:01:00,-0.57,-0.67,0.9,2
171,180,petdetection,anim_petdetection_cat_02_head_angle_-20,00:11:00,0,0.71,0.7,2
171,39,dizzy,anim_dizzy_reaction_soft_02,00:05:00,0,0.9,0.2,2
171,105,hello,anim_launch_firsttimewakeup_helloplayer_head_angle_20,00:16:00,-0.01,0,0.5,2
171,50,fail,anim_memorymatch_solo_failhand_player_01,00:02:00,0.3,-0.7,0.7,2
171,219,reacttoface,anim_reacttoface_unidentified_01_head_angle_-20,00:02:00,0.69,-0.71,0.9,2
171,71,frustrated,anim_reacttoblock_frustrated_int2_01,00:02:00,0.6,0.72,1,2
171,77,guarddog,anim_guarddog_fakeout_03,00:02:00,-0.66,-0.54,0.7,2
171,93,happy,anim_greeting_happy_03,00:04:00,0.85,0.89,1,2
172,142,lose,anim_speedtap_losegame_intensity03_01,00:05:00,0.43,0.53,0.77,1
172,166,petdetection,anim_petdetection_dog_02,00:13:00,-0.63,0.5,0.95,1
172,247,request,anim_peekaboo_requestthrice_01,00:04:00,-0.67,0.32,0.87,1
172,305,thankyou,anim_pyramid_thankyou_01_head_angle_-20,00:01:00,0.09,0.15,0.89,1
172,257,sleep,anim_gotosleep_getin_01,00:05:00,-0.02,-0.55,0.87,1
172,274,succes,anim_thirdblocktower_succesful_01,00:03:00,-0.19,0.27,0.9,1
172,268,stuck,anim_reacttocliff_stuckleftside_02,00:04:00,-0.66,0.82,0.91,1
172,315,turtleroll,anim_reacttocliff_turtleroll_04,00:12:00,0.74,0.66,0.81,1
172,308,turbo,anim_explorer_driving01_turbo_01_head_angle_10,00:02:00,0.44,-0.32,0.92,1
172,232,reacttoface,anim_reacttoface_unidentified_01_head_angle_40,00:02:00,0.25,-0.29,0.8,1
173,277,succes,anim_fistbump_success_02,00:02:00,0.57,0.63,0.87,2
173,250,request,anim_peekaboo_requestonce_01,00:03:00,0.01,0.53,0.76,2
173,325,upset,anim_driving_upset_loop_03,00:03:00,-0.47,-0.68,0.68,2
173,169,petdetection,anim_petdetection_shortreaction_01_head_angle_40,00:02:00,0.56,-0.26,0.82,2
173,332,wiggle,anim_freeplay_reacttoface_wiggle_01,00:02:00,0.13,0.36,0.64,2
173,235,reacttoface,anim_freeplay_reacttoface_identified_02_head_angle_20,00:01:00,0.01,-0.27,0.78,2
173,318,turtleroll,anim_reacttocliff_turtleroll_03,00:03:00,-0.46,0.76,0.75,2
173,311,turbo,anim_explorer_driving01_turbo_01_head_angle_40,00:02:00,-0.68,0.8,0.91,2
173,329,wheely,anim_reacttocliff_wheely_01,00:03:00,-0.76,0.97,0.99,2
173,260,sleep,anim_launch_startsleeping_01,00:00:00,-0.56,-0.53,0.72,2
174,174,petdetection,anim_petdetection_dog_03_head_angle_40,00:08:00,-0.43,0.23,0.7,2
174,205,reacttoface,anim_freeplay_reacttoface_sayname_02,00:03:00,-0.3,-0.45,0.6,2
174,43,fail,anim_memorymatch_failhand_01,00:01:00,-0.33,-0.36,0.63,2
174,32,dizzy,anim_dizzy_pickup_02,00:03:00,-0.16,0.31,0.65,2
174,282,succes,anim_reacttoblock_success_01_0,00:02:00,-0.38,-0.53,0.69,2
174,20,bored,anim_bored_event_03,00:10:00,0.31,0.24,0.7,2
174,5,ask,anim_reacttoblock_ask_01,00:03:00,-0.19,0.13,0.56,2
174,336,win,anim_speedtap_winround_intensity02_01,00:03:00,-0.09,0.32,0.64,2
174,28,celebrate,anim_meetcozmo_celebration_02_head_angle_20,00:03:00,-0.44,0.34,0.68,2
174,13,badword,anim_cozmosays_badword_02_head_angle_-20,00:03:00,-0.23,0.21,0.66,2
175,269,stuck,anim_reacttocliff_stuckleftside_03,00:04:00,-0.24,0.95,0.7,3
175,316,turtleroll,anim_reacttocliff_turtlerollfail_03,00:05:00,0.65,0.07,0.8,3
175,322,upgrade,anim_upgrade_reaction_lift_01,00:05:00,0.51,-0.48,0.82,3
175,143,lose,anim_speedtap_loseround_intensity02_02,00:03:00,0.09,0.23,0.8,3
175,233,reacttoface,anim_freeplay_reacttoface_sayname_03,00:01:00,0.12,-0.6,0.75,3
175,248,request,anim_peekaboo_requestshorts_01,00:02:00,0.35,-0.45,0.77,3
175,258,sleep,anim_launch_sleeping_01,00:13:00,0.96,-0.91,0.9,3
175,309,turbo,anim_explorer_driving01_turbo_01_head_angle_30,00:02:00,0.52,0.05,0.85,3
175,275,succes,anim_peekaboo_success_02,00:03:00,0.66,0.38,0.85,3
175,167,petdetection,anim_petdetection_misc_01_head_angle_-20,00:10:00,0.01,0.15,0.6,3
176,240,reenrollment,anim_meetcozmo_reenrollment_sayname_02,00:03:00,-0.52,0.71,0.83,1
176,66,fail,anim_memorymatch_solo_failhand_player_03,00:02:00,0.41,0.43,0.81,1
176,243,request,anim_rtpmemorymatch_request_01,00:02:00,0.44,0.41,0.72,1
176,195,playeryes,anim_rtpkeepaway_playeryes_01,00:02:00,0.14,-0.1,0.71,1
176,162,petdetection,anim_petdetection_cat_01_head_angle_40,00:09:00,0.01,0.81,0.89,1
176,198,reacttocube,anim_launch_reacttocubepickup,00:05:00,-0.35,0.63,0.76,1
176,138,lose,anim_keepaway_losehand_01,00:03:00,-0.11,0.32,0.64,1
176,262,struggle,anim_memorymatch_reacttopattern_struggle_02,00:07:00,0.08,0.08,0.61,1
176,252,sleep,anim_gotosleep_getout_04,00:03:00,-0.09,0.49,0.76,1
176,235,reacttoface,anim_freeplay_reacttoface_identified_02_head_angle_20,00:01:00,0.01,0.19,0.92,1
177,327,upset,anim_driving_upset_loop_01,00:01:00,0.68,0.38,1,4
177,3,ask,anim_rtpkeepaway_askforgame_02,00:03:00,0.88,0.72,0.86,4
177,334,win,anim_speedtap_winround_intensity01_01,00:01:00,0.91,0.91,0.98,4
177,279,succes,anim_peekaboo_success_03,00:03:00,0.89,0.99,1,4
177,10,badword,anim_cozmosays_badword_01_head_angle_20,00:03:00,0.07,0.94,0.88,4
177,331,wheely,anim_reacttocliff_wheely_03,00:04:00,0.14,0.89,0.82,4
177,18,bored,anim_bored_event_01,00:07:00,-0.3,0.09,0.74,4
177,171,petdetection,anim_petdetection_misc_01_head_angle_40,00:07:00,-0.34,0.26,0.65,4
177,237,reacttoface,anim_reacttoface_unidentified_03_head_angle_-20,00:02:00,-0.29,-0.49,0.47,4
177,320,turtleroll,anim_reacttocliff_turtleroll_01,00:06:00,-0.7,0.52,0.59,4
178,205,reacttoface,anim_freeplay_reacttoface_sayname_02,00:03:00,0.58,0.19,0.7,2
178,30,celebrate,anim_meetcozmo_celebration_02_head_angle_-20,00:03:00,0.33,0.12,0.77,2
178,34,dizzy,anim_dizzy_shake_loop_01,00:06:00,0.77,0.69,0.91,2
178,284,succes,anim_pyramid_success_01,00:04:00,0.38,0.27,0.81,2
178,8,ask,anim_reacttoblock_ask_01_0,00:03:00,0.19,-0.13,0.88,2
178,15,badword,anim_cozmosays_badword_01_head_angle_40,00:02:00,-0.12,-0.11,0.75,2
178,339,win,anim_speedtap_wingame_intensity02_02,00:01:00,-0.26,-0.04,0.89,2
178,23,bored,anim_bored_02,00:01:00,-0.53,-0.21,0.71,2
178,46,fail,anim_memorymatch_failhand_player_01,00:02:00,0.01,-0.08,0.86,2
178,176,petdetection,anim_petdetection_shortreaction_02_head_angle_20,00:03:00,-0.07,0.06,0.69,2
179,177,petdetection,anim_petdetection_cat_02_head_angle_40,00:11:00,0.69,0.44,0.8,2
179,16,badword,anim_cozmosays_badword_02,00:03:00,-0.23,0.24,0.5,2
179,206,reacttoface,anim_freeplay_reacttoface_sayname_01,00:03:00,0.01,-0.39,0.45,2
179,24,bored,anim_bored_getout_02,00:02:00,-0.3,-0.19,0.6,2
179,340,win,anim_speedtap_winround_intensity02_02,00:03:00,-0.18,0.32,0.5,2
179,285,succes,anim_memorymatch_successhand_cozmo_01,00:01:00,0.56,0.01,0.7,2
179,9,ask,anim_speedtap_ask2play_01,00:01:00,0.26,0.2,0.66,2
179,67,find,anim_speedtap_findsplayer_01,00:01:00,0.51,-0.63,0.75,2
179,35,dizzy,anim_dizzy_reaction_medium_01,00:09:00,0.64,0.41,0.8,2
179,47,fail,anim_memorymatch_failhand_player_02,00:02:00,0.25,0.15,0.61,2
180,212,reacttoface,anim_reacttoface_unidentified_02_head_angle_-20,00:01:00,0.12,0.09,0.36,3
180,291,succes,anim_memorymatch_solo_successhand_player_01,00:00:00,0.29,-0.05,0.28,3
180,74,frustrated,anim_pyramid_reacttocube_frustrated_high_01,00:05:00,-0.58,-0.56,0.57,3
180,183,petdetection,anim_petdetection_dog_02_head_angle_40,00:13:00,0.06,0.62,0.46,3
180,107,hello,anim_launch_firsttimewakeup_helloplayer_head_angle_-20,00:16:00,0.27,0,0.29,3
180,346,win,majorwin,00:02:00,0.06,0.06,0.56,3
180,41,dizzy,anim_dizzy_reaction_medium_02,00:07:00,-0.39,-0.17,0.45,3
180,53,fail,anim_memorymatch_solo_failhand_player_02,00:01:00,-0.07,-0.19,0.65,3
180,80,guarddog,anim_guarddog_getout_untouched_02,00:02:00,0.52,0.07,0.85,3
180,96,happy,anim_pyramid_reacttocube_happy_low_01,00:01:00,0.14,0.07,0.65,3
181,348,win,anim_keepaway_wingame_02,00:03:00,0.59,0.66,0.74,1
181,82,guarddog,anim_guarddog_interruption_01,00:08:00,-0.64,0.73,0.89,1
181,125,ideatoplay,anim_rtpkeepaway_ideatoplay_02,00:03:00,0.6,-0.02,0.73,1
181,55,fail,anim_memorymatch_failgame_cozmo_02,00:05:00,-0.56,0.49,0.69,1
181,110,hiccup,anim_hiccup_02,00:03:00,0.02,-0.01,0.25,1
181,214,reacttoface,anim_reacttoface_unidentified_03,00:02:00,0.01,-0.99,0.76,1
181,98,happy,anim_greeting_happy_02,00:04:00,0.01,0.16,0.79,1
181,119,highenergy,anim_workout_highenergy_getin_01,00:02:00,0.16,0.1,0.41,1
181,185,petdetection,anim_petdetection_cat_02,00:11:00,-0.15,0.26,0.5,1
181,293,succes,anim_fistbump_success_03,00:03:00,0.18,0.75,0.44,1
182,294,succes,anim_peekaboo_successgetout_01,00:05:00,0.81,0.26,0.79,2
182,126,ideatoplay,anim_rtpkeepaway_ideatoplay_01,00:03:00,0.62,0.24,0.86,2
182,99,happy,anim_pyramid_reacttocube_happy_mid_01,00:01:00,0.22,0.19,0.56,2
182,215,reacttoface,anim_freeplay_reacttoface_sayname_01_head_angle_-20,00:03:00,0.89,0.93,0.95,2
182,186,petdetection,anim_petdetection_dog_03,00:08:00,0.73,0.93,0.8,2
182,128,like,anim_freeplay_reacttoface_like_01,00:04:00,0.94,0.93,0.92,2
182,56,fail,anim_pounce_fail_01,00:03:00,0.45,0.53,0.81,2
182,120,highenergy,anim_workout_highenergy_trans_01,00:02:00,0.3,0.37,0.94,2
182,111,hiccup,anim_hiccup_faceplant_02,00:02:00,-0.66,0.31,0.69,2
182,83,guarddog,anim_guarddog_getout_timeout_02,00:03:00,-0.75,-0.49,0.85,2
183,326,upset,anim_driving_upset_start_01,00:00:00,-0.13,0.37,0.84,1
183,170,petdetection,anim_petdetection_cat_01_head_angle_-20,00:09:00,0.04,0.82,0.75,1
183,2,ask,anim_reacttoblock_ask_01_head_angle_20,00:03:00,-0.24,0.78,0.89,1
183,278,succes,anim_memorymatch_successhand_cozmo_04,00:07:00,0.43,0.92,0.88,1
183,312,turbo,anim_explorer_driving01_turbo_01,00:02:00,0.61,0.07,0.9,1
183,330,wheely,anim_reacttocliff_wheely_02,00:03:00,-0.15,0.81,0.79,1
183,319,turtleroll,anim_reacttocliff_turtleroll_02,00:06:00,-0.72,0.8,0.89,1
183,1,admire,anim_reacttoblock_admirecubetower_01,00:04:00,0.36,0.07,0.62,1
183,236,reacttoface,anim_freeplay_reacttoface_identified_03_head_angle_-20,00:02:00,0.24,0.15,0.74,1
183,333,win,anim_keepaway_winhand_02,00:03:00,0.14,0.43,0.78,1
184,84,guarddog,anim_guarddog_getout_busted_01,00:09:00,-0.02,-0.47,0.51,1
184,57,fail,anim_peekaboo_fail_01,00:04:00,-0.01,-0.71,0.51,1
184,100,happy,anim_reacttoblock_happydetermined_02,00:01:00,0.01,-0.67,0.51,1
184,127,ideatoplay,anim_rtpkeepaway_ideatoplay_03,00:02:00,-0.12,-0.49,0.51,1
184,129,lose,anim_speedtap_losehand_01,00:01:00,0,0.09,0.5,1
184,187,petdetection,anim_petdetection_shortreaction_01_head_angle_20,00:02:00,0.08,-0.47,0.52,1
184,216,reacttoface,anim_freeplay_reacttoface_identified_01_head_angle_-20,00:01:00,-0.08,-0.69,0.5,1
184,295,succes,anim_sparking_success_01,00:02:00,0.18,-0.68,0.5,1
184,112,hiccup,anim_hiccup_turtleroll_01,00:03:00,-0.13,-0.24,0.5,1
184,121,highenergy,anim_workout_highenergy_weak_01,00:02:00,0.01,-0.51,0.51,1
185,245,request,anim_fistbump_requestonce_01,00:02:00,0.72,-0.83,0.39,2
185,273,succes,anim_memorymatch_successhand_cozmo_03,00:03:00,0.2,0.6,0.81,2
185,266,stuck,anim_reacttocliff_stuckrightside_01,00:05:00,-0.19,-0.52,0.43,2
185,164,petdetection,anim_petdetection_cat_02_head_angle_20,00:11:00,-0.18,-0.22,0.34,2
185,304,thankyou,anim_pyramid_thankyou_01_head_angle_40,00:01:00,-0.14,-0.15,0.44,2
185,307,turbo,anim_explorer_driving01_turbo_01_head_angle_-20,00:02:00,0.02,0.01,0.54,2
185,141,lose,anim_keepaway_losehand_03,00:02:00,0,0.01,0.21,2
185,255,sleep,anim_gotosleep_getout_02,00:05:00,-0.04,0,0.3,2
185,228,reacttoface,anim_reacttoface_unidentified_02_head_angle_40,00:02:00,-0.47,-0.23,0.06,2
185,313,turtleroll,anim_reacttocliff_turtlerollfail_01,00:07:00,0.22,-0.07,0.44,2
186,321,turtleroll,anim_reacttocliff_turtleroll_05,00:09:00,0.51,0.49,0.31,2
186,335,win,anim_speedtap_winhand_03,00:01:00,0.01,0.02,0.36,2
186,172,petdetection,anim_petdetection_misc_01_head_angle_20,00:10:00,0.77,0.59,0.39,2
186,236,reacttoface,anim_freeplay_reacttoface_identified_03_head_angle_-20,00:02:00,0.02,-0.01,0.43,2
186,19,bored,anim_bored_event_04,00:13:00,-0.16,-0.48,0.44,2
186,12,badword,anim_cozmosays_badword_01,00:03:00,-0.47,-0.54,0.33,2
186,281,succes,anim_memorymatch_successhand_cozmo_02,00:02:00,0.01,-0.11,0.34,2
186,27,celebrate,anim_meetcozmo_celebration_02,00:03:00,0.53,0.49,0.4,2
186,31,dizzy,anim_dizzy_pickup_03,00:03:00,-0.01,0.24,0.37,2
186,4,ask,anim_reacttoblock_ask_01_head_angle_40,00:02:00,-0.04,-0.18,0.41,2
187,58,fail,anim_memorymatch_failgame_player_03,00:03:00,0.61,0.63,1,2
187,86,guarddog,anim_guarddog_getout_playersucess_01,00:09:00,-0.55,0.64,1,2
187,297,succes,anim_sparking_success_02,00:04:00,0,0.72,1,2
187,151,match_no,anim_rtpmemorymatch_no_02,00:04:00,-0.48,-0.01,1,2
187,145,lowenergy,anim_workout_lowenergy_strong_01,00:05:00,-0.31,-0.26,1,2
187,123,highenergy,anim_workout_highenergy_getready_01,00:04:00,0,-0.01,1,2
187,113,hiccup,anim_hiccup_getin,00:02:00,0,-0.01,1,2
187,130,lose,anim_speedtap_losegame_intensity03_02,00:05:00,-1,1,1,2
187,101,happy,anim_greeting_happy_03_head_angle_-20,00:04:00,0,0.99,1,2
187,215,reacttoface,anim_freeplay_reacttoface_sayname_01_head_angle_-20,00:03:00,0.36,0.32,1,2
188,70,frustrated,anim_reacttoblock_frustrated_01,00:01:00,0.55,0.74,0.75,7
188,77,guarddog,anim_guarddog_fakeout_03,00:02:00,-0.73,0.84,0.63,7
188,179,petdetection,anim_petdetection_shortreaction_02_head_angle_40,00:02:00,0,1,1,7
188,92,happy,anim_pyramid_reacttocube_happy_high_01,00:02:00,0.52,0.71,0.98,7
188,49,fail,id_rollblock_fail_01,00:01:00,-0.01,-0.73,0.67,7
188,206,reacttoface,anim_freeplay_reacttoface_sayname_01,00:03:00,0.96,0.94,1,7
188,342,win,anim_speedtap_wingame_intensity02_01,00:07:00,0.95,0.97,1,7
188,288,succes,anim_pounce_success_01,00:02:00,0.86,0.06,0.8,7
188,38,dizzy,anim_dizzy_pickup_01,00:02:00,-0.49,0.37,0.57,7
188,104,hello,anim_launch_firsttimewakeup_helloplayer,00:16:00,-0.01,-0.43,0.79,7
189,251,sleep,anim_gotosleep_getout_03,00:04:00,-0.03,0.39,0.78,2
189,241,request,anim_rtpmemorymatch_request_03,00:02:00,0.03,-0.2,0.7,2
189,160,petdetection,anim_petdetection_shortreaction_02,00:03:00,0.39,-0.3,0.7,2
189,197,reacttocube,anim_rtpkeepaway_reacttocube_03,00:01:00,0.48,0.27,0.9,2
189,137,lose,anim_speedtap_losehand_03,00:01:00,-0.34,0.36,0.74,2
189,65,fail,anim_sparking_fail_01,00:02:00,0.04,0.42,0.75,2
189,224,reacttoface,anim_freeplay_reacttoface_sayname_02_head_angle_40,00:03:00,-0.45,-0.34,0.86,2
189,194,playeryes,anim_speedtap_playeryes_01,00:01:00,-0.01,-0.24,0.85,2
189,261,struggle,anim_memorymatch_reacttopattern_struggle_01,00:04:00,0.12,-0.24,0.79,2
189,239,reenrollment,anim_meetcozmo_reenrollment_sayname_03,00:02:00,0.24,0.41,0.73,2
190,341,win,anim_speedtap_wingame_intensity03_01,00:02:00,0.36,0.34,0.65,5
190,37,dizzy,anim_dizzy_shake_stop_01,00:04:00,-0.38,0.37,0.63,5
190,287,succes,anim_memorymatch_solo_successgame_player_01,00:02:00,0.33,0.67,0.64,5
190,69,frustrated,anim_reacttoblock_frustrated_int1_01,00:01:00,-0.01,-0.01,0.61,5
190,75,giggle,id_poked_giggle,00:01:00,0.4,-0.27,0.63,5
190,178,petdetection,anim_petdetection_cat_01,00:09:00,0.57,0.39,0.71,5
190,76,guarddog,anim_guarddog_fakeout_02,00:04:00,0.01,-0.17,0.57,5
190,48,fail,majorfail,00:03:00,-0.67,-0.01,0.6,5
190,25,bored,anim_bored_getout_01,00:01:00,0.01,0,0.83,5
190,205,reacttoface,anim_freeplay_reacttoface_sayname_02,00:03:00,0.19,0.11,0.71,5
191,192,playeryes,anim_rtpkeepaway_playeryes_02,00:03:00,-0.5,-0.97,1,1
191,159,petdetection,anim_petdetection_dog_02_head_angle_-20,00:13:00,-0.96,-0.98,1,1
191,196,reacttocube,anim_rtpkeepaway_reacttocube_01,00:01:00,-0.97,-1,1,1
191,91,guarddog,anim_guarddog_cubedisconnect_01,00:00:00,-0.96,-0.96,1,1
191,135,lose,anim_keepaway_losehand_02,00:03:00,-0.57,-1,1,1
191,220,reacttoface,anim_freeplay_reacttoface_identified_03_head_angle_20,00:02:00,-0.99,-0.98,1,1
191,118,hiccup,anim_hiccup_playercure_pickupreact,00:03:00,-0.97,-1,1,1
191,63,fail,anim_memorymatch_failgame_cozmo_03,00:06:00,-1.01,-0.99,1,1
191,190,playerno,anim_rtpkeepaway_playerno_02,00:04:00,-1,-0.99,1,1
191,150,lowenergy,anim_workout_lowenergy_getout_02,00:06:00,-0.57,-0.96,1,1
192,136,lose,anim_keepaway_losegame_03,00:06:00,-0.69,0.56,0.94,2
192,223,reacttoface,anim_freeplay_reacttoface_identified_02_head_angle_40,00:01:00,0.52,0.09,0.54,2
192,196,reacttocube,anim_rtpkeepaway_reacttocube_01,00:01:00,0,0.05,0.57,2
192,238,reenrollment,anim_meetcozmo_reenrollment_sayname_01,00:03:00,0.85,0.81,0.91,2
192,91,guarddog,anim_guarddog_cubedisconnect_01,00:00:00,-0.08,0.36,0.71,2
192,191,playerno,anim_speedtap_playerno_01,00:02:00,-0.97,-0.68,0.92,2
192,193,playeryes,anim_rtpkeepaway_playeryes_03,00:03:00,0.89,0.53,0.95,2
192,150,lowenergy,anim_workout_lowenergy_getout_02,00:06:00,-0.75,0.13,0.68,2
192,159,petdetection,anim_petdetection_dog_02_head_angle_-20,00:13:00,0.01,0.97,0.46,2
192,64,fail,anim_memorymatch_failgame_player_02,00:03:00,0.97,0.97,1,2
193,131,lose,anim_speedtap_loseround_intensity01_01,00:03:00,0.11,-0.09,0.67,1
193,114,hiccup,anim_hiccup_playercure_getout,00:05:00,0.07,-0.54,0.71,1
193,124,highenergy,anim_workout_highenergy_getout_01,00:06:00,0.09,0.14,0.8,1
193,298,succes,anim_memorymatch_solo_successgame_player_03,00:01:00,0.07,0.11,0.73,1
193,146,lowenergy,anim_workout_lowenergy_getout_01,00:11:00,-0.09,0.15,0.75,1
193,102,happy,anim_pyramid_reacttocube_happy_high_02,00:01:00,0.08,-0.32,0.77,1
193,59,fail,anim_fistbump_fail_01,00:07:00,0.08,-0.03,0.76,1
193,152,match_no,anim_rtpmemorymatch_no_01,00:02:00,-0.13,-0.09,0.79,1
193,87,guarddog,anim_guarddog_getout_timeout_01,00:05:00,-0.07,-0.1,0.71,1
193,216,reacttoface,anim_freeplay_reacttoface_identified_01_head_angle_-20,00:01:00,-0.04,-0.09,0.73,1
194,36,dizzy,anim_dizzy_reaction_soft_01,00:02:00,0.8,0.72,0.84,1
194,24,bored,anim_bored_getout_02,00:02:00,-0.25,0.45,0.93,1
194,47,fail,anim_memorymatch_failhand_player_02,00:02:00,0.81,0.09,0.94,1
194,9,ask,anim_speedtap_ask2play_01,00:01:00,-0.09,0.09,0.92,1
194,17,badword,anim_cozmosays_badword_02_head_angle_40,00:03:00,-0.36,0.06,0.91,1
194,340,win,anim_speedtap_winround_intensity02_02,00:03:00,-0.66,0.06,0.6,1
194,68,found,anim_speedtap_foundblock_01,00:01:00,0.01,0.48,0.81,1
194,177,petdetection,anim_petdetection_cat_02_head_angle_40,00:11:00,0.02,0.54,0.92,1
194,286,succes,anim_memorymatch_solo_successgame_player_02,00:01:00,0.59,0.79,0.84,1
194,204,reacttoface,anim_reacttoface_unidentified_01_head_angle_20,00:02:00,0.11,0.03,0.84,1
195,61,fail,anim_thirdblocktower_fail_01,00:03:00,0,-0.98,1,1
195,148,lowenergy,anim_workout_lowenergy_weak_01,00:05:00,0,-0.01,1,1
195,89,guarddog,anim_guarddog_fakeout_01,00:06:00,0.01,-0.99,1,1
195,218,reacttoface,anim_reacttoface_unidentified_02_head_angle_20,00:02:00,0,-0.79,1,1
195,157,petdetection,anim_petdetection_dog_01_head_angle_20,00:06:00,-0.01,0.02,0.98,1
195,133,lose,anim_speedtap_loseround_intensity02_01,00:03:00,0.01,-0.01,1,1
195,116,hiccup,anim_hiccup_01,00:01:00,0.01,-0.88,1,1
195,188,playerno,anim_rtpkeepaway_playerno_01,00:04:00,0.23,-0.77,1,1
195,154,newarea,anim_hiking_rtnewarea_02,00:03:00,0.78,-1.01,1,1
195,300,succes,anim_pounce_success_02,00:02:00,0.09,-1,1,1
196,112,hiccup,anim_hiccup_turtleroll_01,00:03:00,-0.11,0.44,0.61,7
196,122,highenergy,anim_workout_highenergy_strong_01,00:01:00,0.01,-0.29,0.86,7
196,100,happy,anim_reacttoblock_happydetermined_02,00:01:00,0.81,-0.67,1,7
196,57,fail,anim_peekaboo_fail_01,00:04:00,-0.71,-0.69,1,7
196,85,guarddog,anim_guarddog_sleeploop_02,00:10:00,-0.84,-0.86,1,7
